timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
8.00;163.70;veh20;:312395825_2_0;6.00;0.00;7.51;veh_passenger;5510.65;2456.57
8.00;75.28;veh21;138268403_0;41.61;0.00;9.46;veh_passenger;6032.31;2630.50
8.00;303.00;veh22;:cluster_218042076_2498499636_4_0;5.98;0.00;7.46;veh_passenger;4677.18;3499.85
8.00;349.50;veh23;-272600175_0;15.90;0.00;1.67;veh_passenger;8520.71;2395.98
8.00;162.60;veh24;319051177#2_0;15.16;0.00;4.91;veh_passenger;3161.75;4113.89
8.00;262.33;veh25;19782701#1_0;36.14;0.00;10.02;veh_passenger;11781.70;3571.20
8.00;348.16;veh27;322588817#2_0;35.36;0.00;9.35;veh_passenger;6812.09;2794.17
8.00;68.72;veh28;23650531#3_0;15.37;0.00;7.76;veh_passenger;1851.75;3810.38
8.00;305.64;veh29;-52856189_0;49.34;0.00;8.49;veh_passenger;12028.35;4049.76
8.00;348.20;veh3;532824129_0;51.64;0.00;9.97;veh_passenger;11055.58;3414.73
8.00;307.25;veh30;465207480#0_0;5.83;0.00;7.23;veh_passenger;8474.41;1783.84
8.00;348.16;veh31;24636698_0;55.86;0.00;10.36;veh_passenger;6137.92;3606.90
8.00;81.27;veh32;240742548#0_0;6.63;0.00;10.11;veh_passenger;8841.78;4727.92
8.00;52.03;veh33;138630336_1;23.24;0.00;7.52;veh_passenger;6233.64;3783.77
8.00;69.01;veh34;166648662_0;21.87;0.00;6.59;veh_passenger;3979.69;3796.87
8.00;174.55;veh35;131270042#0_0;54.60;0.00;12.82;veh_passenger;6951.98;4902.17
8.00;47.93;veh36;531587909#0_0;27.35;0.00;8.48;veh_passenger;4626.44;3454.20
8.00;44.25;veh37;322978493_3;71.98;0.00;12.52;veh_passenger;6114.42;1712.68
8.00;355.51;veh38;627861844_0;22.24;0.00;6.96;veh_passenger;9879.05;2885.77
8.00;235.89;veh39;141895226#1_0;21.70;0.00;7.40;veh_passenger;11034.32;4273.72
8.00;138.65;veh4;20285539#1_0;60.20;0.00;11.42;veh_passenger;3593.55;3191.75
8.00;166.45;veh40;256405906_0;24.52;0.00;7.88;veh_passenger;10975.79;3482.32
8.00;155.24;veh41;26152717_0;26.08;0.00;8.22;veh_passenger;3634.56;4234.03
8.00;252.42;veh42;19788536#0_0;22.60;0.00;7.12;veh_passenger;5179.12;2966.46
8.00;131.24;veh43;98188150#0_0;24.35;0.00;7.97;veh_passenger;4563.50;2501.74
8.00;255.33;veh44;-25915709#5_1;19.24;0.00;6.98;veh_passenger;5579.18;3444.97
8.00;167.03;veh45;-311851485#3_1;15.61;0.00;5.26;veh_passenger;6691.62;3281.97
8.00;181.61;veh46;47371222#2_0;19.58;0.00;7.17;veh_passenger;7464.84;2507.17
8.00;311.93;veh47;-21619595#2_0;17.33;0.00;6.39;veh_passenger;3477.48;1877.45
8.00;260.16;veh50;-136793803_1;14.31;0.00;5.13;veh_passenger;7395.17;3974.15
8.00;240.51;veh51;37414397_0;16.62;0.00;5.76;veh_passenger;11893.85;4134.89
8.00;249.50;veh52;:1530465765_0_0;12.63;0.00;7.39;veh_passenger;12091.43;4739.09
8.00;310.04;veh53;-322978479#4_1;16.48;0.00;6.11;veh_passenger;6600.42;1796.66
8.00;243.45;veh54;206452728#0_1;13.72;0.00;2.23;veh_passenger;4595.43;4746.62
8.00;138.43;veh55;531560560_0;10.52;0.00;3.43;veh_passenger;3680.24;2773.78
8.00;221.85;veh56;22131938_0;22.62;0.00;8.90;veh_passenger;7102.54;1765.33
8.00;26.96;veh57;625454209_0;11.95;0.00;4.36;veh_passenger;2718.30;1998.95
8.00;266.34;veh58;158869966#5_1;11.68;0.00;4.01;veh_passenger;6277.79;2321.93
8.00;244.43;veh59;28422800#0_0;10.79;0.00;3.55;veh_passenger;5502.18;2048.49
8.00;70.06;veh60;464964284#0_0;9.62;0.00;3.20;veh_passenger;8216.04;3667.26
8.00;255.28;veh62;-113278685#16_0;11.19;0.00;3.72;veh_passenger;5372.44;2061.50
8.00;340.07;veh63;-144844733_0;23.59;0.00;8.75;veh_passenger;12018.71;3632.45
8.00;75.71;veh64;531678859#0_0;11.90;0.00;4.30;veh_passenger;5119.66;3318.81
8.00;248.73;veh66;531667853#2_0;7.69;0.00;2.59;veh_passenger;2937.17;3528.57
8.00;340.05;veh67;-256398480#1_0;14.86;0.00;9.76;veh_passenger;11174.84;1591.95
8.00;0.19;veh68;-22025881#3_1;6.61;0.00;1.51;veh_passenger;7472.74;2666.44
8.00;341.83;veh69;465437006#0_0;16.28;0.00;11.18;veh_passenger;10542.23;1528.67
8.00;219.97;veh7;:312396388_1_1;14.45;0.00;12.57;veh_passenger;6455.24;2134.74
8.00;353.38;veh70;21116583#3_0;6.77;0.00;1.67;veh_passenger;5850.83;3734.67
8.00;57.02;veh71;141895230#0_1;7.40;0.00;2.30;veh_passenger;11173.49;4358.92
8.00;317.19;veh72;20285544_0;15.47;0.00;10.37;veh_passenger;3770.05;3045.36
8.00;142.93;veh73;23047603_1;7.01;0.00;1.91;veh_passenger;10639.50;4757.12
8.00;161.27;veh74;114893941#1_0;6.95;0.00;1.85;veh_passenger;10784.76;4436.24
8.00;59.06;veh75;97046724_0;19.95;0.00;14.85;veh_passenger;11813.77;1785.52
8.00;165.91;veh76;205441129#0_0;5.10;0.00;2.89;veh_passenger;4839.56;2406.58
8.00;133.64;veh77;-39213683_0;5.10;0.00;11.36;veh_passenger;1933.01;1688.22
8.00;175.25;veh78;18905925#0_0;5.10;0.00;11.37;veh_passenger;8966.18;5762.45
8.00;80.01;veh79;138630341_0;5.10;0.00;0.00;veh_passenger;6355.74;4295.60
8.00;175.02;veh8;136792915_0;58.47;0.00;4.32;veh_passenger;9846.87;4795.75
8.00;157.70;veh80;-221687726_0;5.10;0.00;10.44;veh_passenger;3822.84;4796.63
8.00;251.55;veh81;138630335_1;5.10;0.00;0.00;veh_passenger;5900.72;3528.69
8.00;112.22;veh82;503279386_0;5.10;0.00;10.61;veh_passenger;1470.42;2003.37
8.00;144.92;veh86;21113257#0_0;5.10;0.00;0.00;veh_passenger;5105.92;4045.98
8.00;257.38;veh9;47402191#0_5;123.65;0.00;15.98;veh_passenger;4953.87;4748.01
9.00;217.84;veh1;144844721_0;67.63;0.00;10.52;veh_passenger;12009.72;3810.39
9.00;256.54;veh10;47402191#0_5;101.93;0.00;13.54;veh_passenger;4974.55;4752.70
9.00;167.19;veh11;18906037#0_0;74.74;0.00;9.95;veh_passenger;8387.90;5487.54
9.00;244.18;veh12;75032476#0_0;67.74;0.00;8.30;veh_passenger;12319.36;3748.22
9.00;255.47;veh13;-25964861#0_0;59.37;0.00;11.24;veh_passenger;5385.99;2648.66
9.00;176.84;veh14;48486472#2_0;15.31;0.00;10.83;veh_passenger;10091.12;4394.03
9.00;267.56;veh15;47402191#0_5;79.66;0.00;12.79;veh_passenger;4995.71;4757.76
9.00;156.65;veh16;205380286_0;25.55;0.00;12.42;veh_passenger;3577.42;4364.14
9.00;86.18;veh17;19783060#1_0;25.11;0.00;15.66;veh_passenger;5259.30;1663.20
9.00;355.85;veh18;48101521_0;54.23;0.00;10.20;veh_passenger;7570.02;4592.57
9.00;18.29;veh19;166750678#0_3;32.63;0.00;14.42;veh_passenger;7759.35;2649.71
9.00;200.19;veh2;453093499#1_0;69.19;0.00;10.05;veh_passenger;7550.09;2435.30
9.00;163.47;veh20;40369301#2_0;6.53;0.00;9.95;veh_passenger;5513.47;2447.02
9.00;75.28;veh21;138268403_0;51.16;0.00;9.55;veh_passenger;6041.55;2632.93
9.00;236.13;veh22;-531587909#0_0;0.76;0.00;9.15;veh_passenger;4669.01;3496.94
9.00;349.50;veh23;-272600175_0;17.54;0.00;1.64;veh_passenger;8520.41;2397.58
9.00;162.60;veh24;319051177#2_0;19.62;0.00;4.46;veh_passenger;3163.08;4109.63
9.00;262.33;veh25;19782701#1_0;46.92;0.00;10.79;veh_passenger;11771.01;3569.76
9.00;348.16;veh27;322588817#2_0;46.41;0.00;11.06;veh_passenger;6809.82;2804.99
9.00;68.72;veh28;23650531#3_0;23.93;0.00;8.55;veh_passenger;1859.71;3813.48
9.00;305.64;veh29;-52856189_0;53.85;0.00;4.51;veh_passenger;12024.69;4052.39
9.00;348.20;veh3;532824129_0;62.06;0.00;10.42;veh_passenger;11053.45;3424.93
9.00;306.03;veh30;:4581629679_2_0;5.02;0.00;9.48;veh_passenger;8466.81;1789.49
9.00;348.16;veh31;24636698_0;64.42;0.00;8.56;veh_passenger;6136.16;3615.28
9.00;81.28;veh32;240742548#0_0;18.99;0.00;12.36;veh_passenger;8854.00;4729.79
9.00;52.03;veh33;138630336_1;32.89;0.00;9.65;veh_passenger;6241.32;3789.76
9.00;69.01;veh34;166648662_0;30.06;0.00;8.18;veh_passenger;3987.33;3799.81
9.00;174.55;veh35;131270042#0_0;66.45;0.00;11.85;veh_passenger;6953.11;4890.37
9.00;47.93;veh36;531587909#0_0;38.09;0.00;10.74;veh_passenger;4634.41;3461.39
9.00;37.82;veh37;322978493_3;80.00;0.00;8.02;veh_passenger;6119.49;1718.67
9.00;355.51;veh38;627861844_0;25.57;0.00;3.33;veh_passenger;9878.79;2889.09
9.00;235.89;veh39;141895226#1_0;31.32;0.00;9.62;veh_passenger;11026.23;4268.24
9.00;138.65;veh4;20285539#1_0;71.06;0.00;10.85;veh_passenger;3600.71;3183.61
9.00;166.45;veh40;256405906_0;34.24;0.00;9.73;veh_passenger;10978.07;3472.87
9.00;155.24;veh41;26152717_0;36.57;0.00;10.49;veh_passenger;3638.95;4224.51
9.00;252.42;veh42;19788536#0_0;31.39;0.00;8.79;veh_passenger;5170.73;2963.81
9.00;131.24;veh43;98188150#0_0;33.97;0.00;9.61;veh_passenger;4570.73;2495.40
9.00;255.34;veh44;:227069858_0_1;8.31;0.00;9.17;veh_passenger;5570.31;3442.65
9.00;167.03;veh45;-311851485#3_1;23.39;0.00;7.77;veh_passenger;6693.36;3274.39
9.00;181.61;veh46;47371222#2_0;28.91;0.00;9.33;veh_passenger;7464.58;2497.84
9.00;311.93;veh47;-21619595#2_0;25.13;0.00;7.81;veh_passenger;3471.67;1882.66
9.00;260.16;veh50;-136793803_1;20.94;0.00;6.63;veh_passenger;7388.63;3973.02
9.00;252.17;veh51;37414397_0;24.55;0.00;7.92;veh_passenger;11886.37;4132.28
9.00;254.47;veh52;:1530465765_0_0;21.70;0.00;9.07;veh_passenger;12082.89;4736.36
9.00;310.04;veh53;-322978479#4_1;24.92;0.00;8.44;veh_passenger;6593.96;1802.09
9.00;243.45;veh54;206452728#0_1;14.18;0.00;0.47;veh_passenger;4595.01;4746.42
9.00;138.43;veh55;531560560_0;14.65;0.00;4.13;veh_passenger;3682.98;2770.69
9.00;221.85;veh56;22131938_0;31.96;0.00;9.34;veh_passenger;7096.31;1758.37
9.00;26.96;veh57;625454209_0;18.52;0.00;6.57;veh_passenger;2721.28;2004.81
9.00;266.34;veh58;158869966#5_1;17.89;0.00;6.21;veh_passenger;6271.59;2321.54
9.00;240.80;veh59;28422800#0_0;15.88;0.00;5.09;veh_passenger;5497.71;2046.00
9.00;70.06;veh60;464964284#0_0;14.84;0.00;5.22;veh_passenger;8220.95;3669.04
9.00;255.27;veh62;:cluster_2154245615_2154582956_1_0;2.08;0.00;5.34;veh_passenger;5367.27;2060.14
9.00;341.88;veh63;-144844733_0;32.68;0.00;9.09;veh_passenger;12015.76;3641.04
9.00;75.71;veh64;531678859#0_0;18.21;0.00;6.32;veh_passenger;5125.78;3320.37
9.00;248.73;veh66;531667853#2_0;12.59;0.00;4.91;veh_passenger;2932.60;3526.79
9.00;340.07;veh67;-256398480#1_0;25.12;0.00;10.26;veh_passenger;11171.35;1601.59
9.00;0.19;veh68;-22025881#3_1;10.31;0.00;3.70;veh_passenger;7472.75;2670.14
9.00;341.83;veh69;465437006#0_0;28.17;0.00;11.89;veh_passenger;10538.52;1539.97
9.00;220.58;veh7;322784641_1;13.67;0.00;14.26;veh_passenger;6445.99;2123.92
9.00;353.38;veh70;21116583#3_0;11.04;0.00;4.27;veh_passenger;5850.34;3738.91
9.00;57.02;veh71;141895230#0_1;11.84;0.00;4.43;veh_passenger;11177.24;4361.35
9.00;317.19;veh72;20285544_0;25.72;0.00;10.25;veh_passenger;3763.08;3052.88
9.00;142.93;veh73;23047603_1;10.46;0.00;3.45;veh_passenger;10641.59;4754.36
9.00;161.27;veh74;114893941#1_0;10.14;0.00;3.19;veh_passenger;10785.79;4433.21
9.00;59.06;veh75;97046724_0;35.18;0.00;15.24;veh_passenger;11826.84;1793.36
9.00;165.91;veh76;205441129#0_0;7.14;0.00;2.04;veh_passenger;4840.06;2404.61
9.00;133.64;veh77;-39213683_0;15.87;0.00;10.77;veh_passenger;1940.81;1680.79
9.00;175.25;veh78;18905925#0_0;15.88;0.00;10.78;veh_passenger;8967.08;5751.70
9.00;80.01;veh79;138630341_0;6.89;0.00;1.79;veh_passenger;6357.50;4295.92
9.00;175.02;veh8;136792915_0;58.85;0.00;0.38;veh_passenger;9846.90;4795.37
9.00;157.70;veh80;-221687726_0;14.61;0.00;9.51;veh_passenger;3826.44;4787.83
9.00;251.55;veh81;138630335_1;7.53;0.00;2.43;veh_passenger;5898.42;3527.92
9.00;112.22;veh82;503279386_0;15.07;0.00;9.97;veh_passenger;1479.66;1999.60
9.00;144.92;veh86;21113257#0_0;7.11;0.00;2.01;veh_passenger;5107.08;4044.33
9.00;271.30;veh87;47402191#0_5;5.10;0.00;17.21;veh_passenger;5068.49;4756.42
9.00;73.05;veh88;-267157834_0;5.10;0.00;0.00;veh_passenger;1811.33;3600.94
9.00;317.19;veh89;20285544_0;5.10;0.00;11.19;veh_passenger;3777.09;3037.75
9.00;253.93;veh9;47402191#0_5;140.44;0.00;16.79;veh_passenger;4938.08;4743.59
9.00;179.35;veh90;452877396#0_0;5.10;0.00;12.08;veh_passenger;11688.40;4970.34
9.00;237.47;veh91;93286972#0_1;5.10;0.00;0.00;veh_passenger;8771.39;2302.81
9.00;38.09;veh92;19788550#2_0;5.10;0.00;0.00;veh_passenger;3674.14;3403.01
9.00;175.83;veh94;-93286942_1;5.10;0.00;0.00;veh_passenger;9859.73;3017.05
10.00;217.84;veh1;144844721_0;77.14;0.00;9.51;veh_passenger;12003.89;3802.88
10.00;257.38;veh10;47402191#0_5;116.10;0.00;14.17;veh_passenger;4961.06;4749.62
10.00;35.28;veh100;85468556_0;5.10;0.00;6.38;veh_passenger;2888.72;1642.33
10.00;43.76;veh101;48742095#0_0;5.10;0.00;16.27;veh_passenger;1437.67;2467.27
10.00;317.09;veh102;21619577#2_0;5.10;0.00;0.00;veh_passenger;3562.76;2509.81
10.00;24.41;veh103;19788542#1_0;2.72;0.00;0.00;veh_passenger;3389.82;2500.24
10.00;84.33;veh104;19783060#0_1;5.10;0.00;16.79;veh_passenger;5149.28;1657.57
10.00;85.19;veh105;141895231_1;5.10;0.00;0.00;veh_passenger;11449.79;4418.51
10.00;158.28;veh106;206452743#2_0;5.10;0.00;0.00;veh_passenger;3596.83;3772.62
10.00;244.18;veh107;75032476#0_0;5.10;0.00;9.91;veh_passenger;12375.75;3775.51
10.00;167.19;veh11;18906037#0_0;84.47;0.00;9.73;veh_passenger;8390.06;5478.05
10.00;244.18;veh12;75032476#0_0;76.64;0.00;8.90;veh_passenger;12311.35;3744.34
10.00;255.47;veh13;-25964861#0_0;70.52;0.00;11.14;veh_passenger;5375.20;2645.87
10.00;176.84;veh14;48486472#2_0;24.38;0.00;9.07;veh_passenger;10091.62;4384.98
10.00;256.54;veh15;47402191#0_5;92.26;0.00;12.60;veh_passenger;4983.74;4754.90
10.00;156.65;veh16;205380286_0;37.52;0.00;11.97;veh_passenger;3582.16;4353.15
10.00;86.18;veh17;19783060#1_0;41.00;0.00;15.89;veh_passenger;5275.15;1664.25
10.00;355.85;veh18;48101521_0;64.33;0.00;10.10;veh_passenger;7569.29;4602.65
10.00;18.29;veh19;166750678#0_3;47.02;0.00;14.38;veh_passenger;7763.86;2663.37
10.00;200.19;veh2;453093499#1_0;78.51;0.00;9.32;veh_passenger;7546.87;2426.56
10.00;163.47;veh20;40369301#2_0;16.24;0.00;9.72;veh_passenger;5516.23;2437.71
10.00;75.28;veh21;138268403_0;61.25;0.00;10.09;veh_passenger;6051.30;2635.49
10.00;227.93;veh22;-531587909#0_0;12.21;0.00;11.44;veh_passenger;4660.52;3489.27
10.00;349.50;veh23;-272600175_0;19.84;0.00;2.30;veh_passenger;8520.00;2399.84
10.00;162.60;veh24;319051177#2_0;24.83;0.00;5.21;veh_passenger;3164.64;4104.65
10.00;262.33;veh25;19782701#1_0;57.07;0.00;10.14;veh_passenger;11760.95;3568.41
10.00;348.16;veh27;322588817#2_0;58.90;0.00;12.49;veh_passenger;6807.26;2817.21
10.00;68.72;veh28;23650531#3_0;32.93;0.00;9.00;veh_passenger;1868.10;3816.75
10.00;282.81;veh29;:670091809_2_0;3.68;0.00;4.10;veh_passenger;12020.91;4052.89
10.00;348.20;veh3;532824129_0;72.19;0.00;10.13;veh_passenger;11051.38;3434.84
10.00;299.98;veh30;465207480#1_0;6.16;0.00;11.78;veh_passenger;8456.66;1795.47
10.00;348.16;veh31;24636698_0;69.09;0.00;4.67;veh_passenger;6135.20;3619.85
10.00;81.29;veh32;240742548#0_0;33.21;0.00;14.23;veh_passenger;8868.06;4731.95
10.00;59.32;veh33;138630336_1;45.10;0.00;12.21;veh_passenger;6251.38;3796.80
10.00;69.01;veh34;166648662_0;40.74;0.00;10.69;veh_passenger;3997.31;3803.63
10.00;174.55;veh35;131270042#0_0;78.51;0.00;12.06;veh_passenger;6954.25;4878.37
10.00;47.93;veh36;531587909#0_0;51.30;0.00;13.21;veh_passenger;4644.22;3470.25
10.00;32.53;veh37;322978493_3;84.85;0.00;4.85;veh_passenger;6122.05;1722.69
10.00;355.51;veh38;627861844_0;26.48;0.00;0.91;veh_passenger;9878.72;2890.00
10.00;235.89;veh39;141895226#1_0;43.36;0.00;12.04;veh_passenger;11016.11;4261.38
10.00;138.65;veh4;20285539#1_0;82.80;0.00;11.74;veh_passenger;3608.47;3174.79
10.00;166.51;veh40;256405906_0;46.30;0.00;12.05;veh_passenger;10980.89;3461.16
10.00;155.24;veh41;26152717_0;48.71;0.00;12.14;veh_passenger;3644.03;4213.49
10.00;252.42;veh42;19788536#0_0;41.60;0.00;10.21;veh_passenger;5161.01;2960.73
10.00;131.24;veh43;98188150#0_0;44.93;0.00;10.97;veh_passenger;4578.98;2488.17
10.00;255.35;veh44;-25915709#4_1;8.63;0.00;11.70;veh_passenger;5558.99;3439.69
10.00;167.03;veh45;-311851485#3_1;33.10;0.00;9.71;veh_passenger;6695.54;3264.93
10.00;181.61;veh46;47371222#2_0;40.16;0.00;11.25;veh_passenger;7464.26;2486.60
10.00;311.93;veh47;-21619595#2_0;34.59;0.00;9.45;veh_passenger;3464.64;1888.98
10.00;260.16;veh50;-136793803_1;29.63;0.00;8.68;veh_passenger;7380.08;3971.54
10.00;255.11;veh51;37414397_0;34.45;0.00;9.91;veh_passenger;11876.81;4129.69
10.00;262.92;veh52;:1530465765_0_0;32.49;0.00;10.79;veh_passenger;12072.40;4734.49
10.00;310.03;veh53;-322978479#4_1;35.37;0.00;10.44;veh_passenger;6585.96;1808.81
10.00;243.45;veh54;206452728#0_1;14.61;0.00;0.43;veh_passenger;4594.63;4746.22
10.00;138.43;veh55;531560560_0;18.47;0.00;3.82;veh_passenger;3685.51;2767.83
10.00;221.85;veh56;22131938_0;41.06;0.00;9.10;veh_passenger;7090.24;1751.60
10.00;26.96;veh57;625454209_0;26.17;0.00;7.65;veh_passenger;2724.75;2011.63
10.00;266.34;veh58;158869966#5_1;25.56;0.00;7.67;veh_passenger;6263.94;2321.05
10.00;240.80;veh59;28422800#0_0;22.59;0.00;6.71;veh_passenger;5491.81;2042.70
10.00;70.06;veh60;464964284#0_0;21.74;0.00;6.90;veh_passenger;8227.44;3671.39
10.00;255.27;veh62;:cluster_2154245615_2154582956_1_0;9.90;0.00;7.82;veh_passenger;5359.71;2058.15
10.00;342.30;veh63;-144844733_0;41.81;0.00;9.14;veh_passenger;12012.98;3649.74
10.00;75.71;veh64;531678859#0_0;25.85;0.00;7.63;veh_passenger;5133.17;3322.25
10.00;248.73;veh66;531667853#2_0;19.59;0.00;7.00;veh_passenger;2926.08;3524.26
10.00;340.07;veh67;-256398480#1_0;35.22;0.00;10.10;veh_passenger;11167.91;1611.07
10.00;0.19;veh68;-22025881#3_1;16.46;0.00;6.15;veh_passenger;7472.77;2676.29
10.00;341.83;veh69;465437006#0_0;39.60;0.00;11.43;veh_passenger;10534.95;1550.83
10.00;220.58;veh7;322784641_1;27.02;0.00;13.36;veh_passenger;6437.31;2113.79
10.00;353.38;veh70;21116583#3_0;17.50;0.00;6.46;veh_passenger;5849.59;3745.33
10.00;57.02;veh71;141895230#0_1;18.58;0.00;6.74;veh_passenger;11182.93;4365.04
10.00;317.19;veh72;20285544_0;35.16;0.00;9.44;veh_passenger;3756.67;3059.81
10.00;142.93;veh73;23047603_1;16.19;0.00;5.74;veh_passenger;10645.06;4749.77
10.00;161.27;veh74;114893941#1_0;15.23;0.00;5.09;veh_passenger;10787.42;4428.39
10.00;59.06;veh75;97046724_0;49.77;0.00;14.58;veh_passenger;11839.34;1800.85
10.00;165.91;veh76;205441129#0_0;8.80;0.00;1.66;veh_passenger;4840.46;2403.00
10.00;133.64;veh77;-39213683_0;26.45;0.00;10.58;veh_passenger;1948.46;1673.49
10.00;175.25;veh78;18905925#0_0;26.10;0.00;10.23;veh_passenger;8967.92;5741.51
10.00;80.01;veh79;138630341_0;10.78;0.00;3.90;veh_passenger;6361.34;4296.59
10.00;175.02;veh8;136792915_0;58.97;0.00;0.12;veh_passenger;9846.91;4795.24
10.00;157.70;veh80;-221687726_0;24.73;0.00;10.12;veh_passenger;3830.28;4778.47
10.00;251.55;veh81;138630335_1;12.27;0.00;4.74;veh_passenger;5893.92;3526.42
10.00;112.22;veh82;503279386_0;25.24;0.00;10.18;veh_passenger;1489.08;1995.75
10.00;144.92;veh86;21113257#0_0;11.30;0.00;4.19;veh_passenger;5109.49;4040.90
10.00;271.30;veh87;47402191#0_5;22.09;0.00;16.99;veh_passenger;5051.90;4756.80
10.00;73.05;veh88;-267157834_0;7.20;0.00;2.10;veh_passenger;1813.34;3601.55
10.00;317.19;veh89;20285544_0;16.24;0.00;11.14;veh_passenger;3769.52;3045.93
10.00;241.62;veh9;:cluster_193830104_3773125677_1_5;9.18;0.00;16.69;veh_passenger;4923.54;4737.14
10.00;179.35;veh90;452877396#0_0;16.70;0.00;11.60;veh_passenger;11688.53;4958.74
10.00;237.47;veh91;93286972#0_1;7.18;0.00;2.08;veh_passenger;8769.64;2301.69
10.00;38.09;veh92;19788550#2_0;7.64;0.00;2.54;veh_passenger;3675.71;3405.02
10.00;175.83;veh94;-93286942_1;6.72;0.00;1.62;veh_passenger;9859.85;3015.44
10.00;337.41;veh99;9937981#0_0;5.10;0.00;10.74;veh_passenger;7793.32;1673.94
11.00;217.84;veh1;144844721_0;82.14;0.00;5.01;veh_passenger;12000.82;3798.92
11.00;254.49;veh10;47402191#0_5;129.92;0.00;13.82;veh_passenger;4947.95;4746.43
11.00;35.28;veh100;85468556_0;10.41;0.00;5.31;veh_passenger;2891.78;1646.67
11.00;42.65;veh101;48742095#0_0;21.24;0.00;16.14;veh_passenger;1448.67;2479.09
11.00;317.09;veh102;21619577#2_0;6.73;0.00;1.63;veh_passenger;3561.65;2511.01
11.00;22.39;veh103;:cluster_235205879_4591566142_4591566143_5_0;1.96;0.00;1.96;veh_passenger;3390.43;2502.00
11.00;84.33;veh104;19783060#0_1;21.50;0.00;16.40;veh_passenger;5165.60;1659.19
11.00;85.19;veh105;141895231_1;6.52;0.00;1.42;veh_passenger;11451.21;4418.63
11.00;158.28;veh106;206452743#2_0;6.50;0.00;1.40;veh_passenger;3597.35;3771.32
11.00;244.18;veh107;75032476#0_0;14.24;0.00;9.14;veh_passenger;12367.52;3771.53
11.00;50.84;veh108;24636683_1;5.10;0.00;0.00;veh_passenger;5950.03;3549.66
11.00;1.95;veh109;-47371222#1_0;5.10;0.00;0.00;veh_passenger;7475.50;2542.87
11.00;167.19;veh11;18906037#0_0;93.87;0.00;9.39;veh_passenger;8392.14;5468.90
11.00;35.28;veh110;85468556_1;5.10;0.00;6.07;veh_passenger;2886.11;1644.18
11.00;256.82;veh111;23634270#1_0;5.10;0.00;0.00;veh_passenger;5094.33;2451.62
11.00;79.46;veh112;-206879704#0_1;5.10;0.00;0.00;veh_passenger;5348.13;4387.27
11.00;313.76;veh113;221575211#0_0;5.10;0.00;0.00;veh_passenger;4346.38;2142.31
11.00;88.19;veh114;-48024273_0;5.10;0.00;0.00;veh_passenger;10631.57;4638.97
11.00;320.55;veh115;-242364209_0;5.10;0.00;12.19;veh_passenger;4708.02;3464.91
11.00;250.44;veh116;267157840#1_1;5.10;0.00;0.00;veh_passenger;3158.57;4064.33
11.00;79.65;veh117;138630384#4_0;5.10;0.00;0.00;veh_passenger;7077.73;4434.76
11.00;168.75;veh118;532250936_3;5.10;0.00;0.00;veh_passenger;8760.81;4544.55
11.00;244.18;veh12;75032476#0_0;85.49;0.00;8.85;veh_passenger;12303.38;3740.49
11.00;255.47;veh13;-25964861#0_0;81.63;0.00;11.12;veh_passenger;5364.44;2643.08
11.00;177.96;veh14;:cluster_206106096_4156686227_4156686229_12_0;0.60;0.00;8.18;veh_passenger;10091.98;4376.81
11.00;256.67;veh15;47402191#0_5;106.81;0.00;14.55;veh_passenger;4969.92;4751.60
11.00;156.65;veh16;205380286_0;48.99;0.00;11.47;veh_passenger;3586.71;4342.62
11.00;86.18;veh17;19783060#1_0;56.33;0.00;15.33;veh_passenger;5290.44;1665.28
11.00;355.85;veh18;48101521_0;74.26;0.00;9.93;veh_passenger;7568.57;4612.56
11.00;18.29;veh19;166750678#0_3;61.35;0.00;14.33;veh_passenger;7768.36;2676.97
11.00;200.19;veh2;453093499#1_0;85.62;0.00;7.11;veh_passenger;7544.42;2419.89
11.00;163.47;veh20;40369301#2_0;26.38;0.00;10.14;veh_passenger;5519.12;2427.99
11.00;75.28;veh21;138268403_0;71.43;0.00;10.18;veh_passenger;6061.15;2638.08
11.00;227.93;veh22;-531587909#0_0;26.13;0.00;13.93;veh_passenger;4650.18;3479.94
11.00;349.50;veh23;-272600175_0;21.62;0.00;1.78;veh_passenger;8519.67;2401.59
11.00;162.54;veh24;319051177#2_0;29.78;0.00;4.95;veh_passenger;3166.13;4099.93
11.00;262.33;veh25;19782701#1_0;66.89;0.00;9.82;veh_passenger;11751.22;3567.10
11.00;348.16;veh27;322588817#2_0;73.40;0.00;14.49;veh_passenger;6804.28;2831.40
11.00;68.72;veh28;23650531#3_0;41.45;0.00;8.52;veh_passenger;1876.04;3819.85
11.00;212.90;veh29;:670091809_2_0;8.49;0.00;4.81;veh_passenger;12018.38;4048.85
11.00;348.20;veh3;532824129_0;82.13;0.00;9.94;veh_passenger;11049.34;3444.58
11.00;299.98;veh30;465207480#1_0;20.49;0.00;14.32;veh_passenger;8444.26;1802.63
11.00;341.59;veh31;:267810708_4_0;3.20;0.00;5.98;veh_passenger;6133.43;3625.51
11.00;80.93;veh32;:195723156_4_0;9.42;0.00;16.18;veh_passenger;8884.08;4734.46
11.00;72.73;veh33;138630336_1;59.12;0.00;14.02;veh_passenger;6264.09;3802.78
11.00;69.01;veh34;166648662_0;53.52;0.00;12.78;veh_passenger;4009.24;3808.21
